id,salary
1,7500
2,7500
3,7500
4,7500
5,7500
6,7500
7,7500
8,7500
9,7500
10,7500
11,7500
12,7500
13,7500
14,7500
15,7500
16,7500
17,7500
18,7500
19,7500
20,7500
21,7500
22,7500
23,7500
24,7500
25,7500
26,7500
27,7500
28,7500
29,7500
30,7500
31,7500
32,7500
33,7500
34,7500
35,7500
36,7500
37,7500
38,7500
39,7500
40,7500
41,7500
42,7500
43,7500
44,7500
45,7500
46,7500
47,7500
48,7500
49,7500
50,7500
51,7500
52,7500
53,7500
54,7500
55,7500
56,7500
57,7500
58,7500
59,7500
60,7500
61,7500
62,7500
63,7500
64,7500
65,7500
66,7500
67,7500
68,7500
69,7500
70,7500
71,7500
72,7500
73,7500
74,7500
75,7500
76,7500
77,7500
78,7500
79,7500
80,7500
81,7500
82,7500
83,7500
84,7500
85,7500
86,7500
87,7500
88,7500
89,7500
90,7500
91,7500
92,7500
93,7500
94,7500
95,7500
96,7500
97,7500
98,7500
99,7500
100,7500
101,7500
102,7500
103,7500
104,7500
105,7500
106,7500
107,7500
108,7500
109,7500
110,7500
111,7500
112,7500
113,7500
114,7500
115,7500
116,7500
117,7500
118,7500
119,7500
120,7500
121,7500
122,7500
123,7500
124,7500
125,7500
126,7500
127,7500
128,7500
129,7500
130,7500
131,7500
132,7500
133,7500
134,7500
135,7500
136,7500
137,7500
138,7500
139,7500
140,7500
141,7500
142,7500
143,7500
144,7500
145,7500
146,7500
147,7500
148,7500
149,7500
150,7500
151,7500
152,7500
153,7500
154,7500
155,7500
156,7500
157,7500
158,7500
159,7500
160,7500
161,7500
162,7500
163,7500
164,7500
165,7500
166,7500
167,7500
168,7500
169,7500
170,7500
171,7500
172,7500
173,7500
174,7500
175,7500
176,7500
177,7500
178,7500
179,7500
180,7500
181,7500
182,7500
183,7500
184,7500
185,7500
186,7500
187,7500
188,7500
189,7500
190,7500
191,7500
192,7500
193,7500
194,7500
195,7500
196,7500
197,7500
198,7500
199,7500
200,7500
201,7500
202,7500
203,7500
204,7500
205,7500
206,7500
207,7500
208,7500
209,7500
210,7500
211,7500
212,7500
213,7500
214,7500
215,7500
216,7500
217,7500
218,7500
219,7500
220,7500
221,7500
222,7500
223,7500
224,7500
225,7500
226,7500
227,7500
228,7500
229,7500
230,7500
231,7500
232,7500
233,7500
234,7500
235,7500
236,7500
237,7500
238,7500
239,7500
240,7500
241,7500
242,7500
243,7500
244,7500
245,7500
246,7500
247,7500
248,7500
249,7500
250,7500
251,7500
252,7500
253,7500
254,7500
255,7500
256,7500
257,7500
258,7500
259,7500
260,7500
261,7500
262,7500
263,7500
264,7500
265,7500
266,7500
267,7500
268,7500
269,7500
270,7500
271,7500
272,7500
273,7500
274,7500
275,7500
276,7500
277,7500
278,7500
279,7500
280,7500
281,7500
282,7500
283,7500
284,7500
285,7500
286,7500
287,7500
288,7500
289,7500
290,7500
291,7500
292,7500
293,7500
294,7500
295,7500
296,7500
297,7500
298,7500
299,7500
300,7500
301,7500
302,7500
303,7500
304,7500
305,7500
306,7500
307,7500
308,7500
309,7500
310,7500
311,7500
312,7500
313,7500
314,7500
315,7500
316,7500
317,7500
318,7500
319,7500
320,7500
321,7500
322,7500
323,7500
324,7500
325,7500
326,7500
327,7500
328,7500
329,7500
330,7500
331,7500
332,7500
333,7500
334,7500
335,7500
336,7500
337,7500
338,7500
339,7500
340,7500
341,7500
342,7500
343,7500
344,7500
345,7500
346,7500
347,7500
348,7500
349,7500
350,7500
351,7500
352,7500
353,7500
354,7500
355,7500
356,7500
357,7500
358,7500
359,7500
360,7500
361,7500
362,7500
363,7500
364,7500
365,7500
366,7500
367,7500
368,7500
369,7500
370,7500
371,7500
372,7500
373,7500
374,7500
375,7500
376,7500
377,7500
378,7500
379,7500
380,7500
381,7500
382,7500
383,7500
384,7500
385,7500
386,7500
387,7500
388,7500
389,7500
390,7500
391,7500
392,7500
393,7500
394,7500
395,7500
396,7500
397,7500
398,7500
399,7500
400,7500
401,7500
402,7500
403,7500
404,7500
405,7500
406,7500
407,7500
408,7500
409,7500
410,7500
411,7500
412,7500
413,7500
414,7500
415,7500
416,7500
417,7500
418,7500
419,7500
420,7500
421,7500
422,7500
423,7500
424,7500
425,7500
426,7500
427,7500
428,7500
429,7500
430,7500
431,7500
432,7500
433,7500
434,7500
435,7500
436,7500
437,7500
438,7500
439,7500
440,7500
441,7500
442,7500
443,7500
444,7500
445,7500
446,7500
447,7500
448,7500
449,7500
450,7500
451,7500
452,7500
453,7500
454,7500
455,7500
456,7500
457,7500
458,7500
459,7500
460,7500
461,7500
462,7500
463,7500
464,7500
465,7500
466,7500
467,7500
468,7500
469,7500
470,7500
471,7500
472,7500
473,7500
474,7500
475,7500
476,7500
477,7500
478,7500
479,7500
480,7500
481,7500
482,7500
483,7500
484,7500
485,7500
486,7500
487,7500
488,7500
489,7500
490,7500
491,7500
492,7500
493,7500
494,7500
495,7500
496,7500
497,7500
498,7500
499,7500
500,7500
501,7500
502,7500
503,7500
504,7500
505,7500
506,7500
507,7500
508,7500
509,7500
510,7500
511,7500
512,7500
513,7500
514,7500
515,7500
516,7500
517,7500
518,7500
519,7500
520,7500
521,7500
522,7500
523,7500
524,7500
525,7500
526,7500
527,7500
528,7500
529,7500
530,7500
531,7500
532,7500
533,7500
534,7500
535,7500
536,7500
537,7500
538,7500
539,7500
540,7500
541,7500
542,7500
543,7500
544,7500
545,7500
546,7500
547,7500
548,7500
549,7500
550,7500
551,7500
552,7500
553,7500
554,7500
555,7500
556,7500
557,7500
558,7500
559,7500
560,7500
561,7500
562,7500
563,7500
564,7500
565,7500
566,7500
567,7500
568,7500
569,7500
570,7500
571,7500
572,7500
573,7500
574,7500
575,7500
576,7500
577,7500
578,7500
579,7500
580,7500
581,7500
582,7500
583,7500
584,7500
585,7500
586,7500
587,7500
588,7500
589,7500
590,7500
591,7500
592,7500
593,7500
594,7500
595,7500
596,7500
597,7500
598,7500
599,7500
600,7500
601,7500
602,7500
603,7500
604,7500
605,7500
606,7500
607,7500
608,7500
609,7500
610,7500
611,7500
612,7500
613,7500
614,7500
615,7500
616,7500
617,7500
618,7500
619,7500
620,7500
621,7500
622,7500
623,7500
624,7500
625,7500
626,7500
627,7500
628,7500
629,7500
630,7500
631,7500
632,7500
633,7500
634,7500
635,7500
636,7500
637,7500
638,7500
639,7500
640,7500
641,7500
642,7500
643,7500
644,7500
645,7500
646,7500
647,7500
648,7500
649,7500
650,7500
651,7500
652,7500
653,7500
654,7500
655,7500
656,7500
657,7500
658,7500
659,7500
660,7500
661,7500
662,7500
663,7500
664,7500
665,7500
666,7500
667,7500
668,7500
669,7500
670,7500
671,7500
672,7500
673,7500
674,7500
675,7500
676,7500
677,7500
678,7500
679,7500
680,7500
681,7500
682,7500
683,7500
684,7500
685,7500
686,7500
687,7500
688,7500
689,7500
690,7500
691,7500
692,7500
693,7500
694,7500
695,7500
696,7500
697,7500
698,7500
699,7500
700,7500
701,7500
702,7500
703,7500
704,7500
705,7500
706,7500
707,7500
708,7500
709,7500
710,7500
711,7500
712,7500
713,7500
714,7500
715,7500
716,7500
717,7500
718,7500
719,7500
720,7500
721,7500
722,7500
723,7500
724,7500
725,7500
726,7500
727,7500
728,7500
729,7500
730,7500
731,7500
732,7500
733,7500
734,7500
735,7500
736,7500
737,7500
738,7500
739,7500
740,7500
741,7500
742,7500
743,7500
744,7500
745,7500
746,7500
747,7500
748,7500
749,7500
750,7500
751,7500
752,7500
753,7500
754,7500
755,7500
756,7500
757,7500
758,7500
759,7500
760,7500
761,7500
762,7500
763,7500
764,7500
765,7500
766,7500
767,7500
768,7500
769,7500
770,7500
771,7500
772,7500
773,7500
774,7500
775,7500
776,7500
777,7500
778,7500
779,7500
780,7500
781,7500
782,7500
783,7500
784,7500
785,7500
786,7500
787,7500
788,7500
789,7500
790,7500
791,7500
792,7500
793,7500
794,7500
795,7500
796,7500
797,7500
798,7500
799,7500
800,7500
801,7500
802,7500
803,7500
804,7500
805,7500
806,7500
807,7500
808,7500
809,7500
810,7500
811,7500
812,7500
813,7500
814,7500
815,7500
816,7500
817,7500
818,7500
819,7500
820,7500
821,7500
822,7500
823,7500
824,7500
825,7500
826,7500
827,7500
828,7500
829,7500
830,7500
831,7500
832,7500
833,7500
834,7500
835,7500
836,7500
837,7500
838,7500
839,7500
840,7500
841,7500
842,7500
843,7500
844,7500
845,7500
846,7500
847,7500
848,7500
849,7500
850,7500
851,7500
852,7500
853,7500
854,7500
855,7500
856,7500
857,7500
858,7500
859,7500
860,7500
861,7500
862,7500
